chunk_id,chunk_type,primary_text,category,price,flower_type,collection_id,url,max_tokens,original_url,url_fixed,is_manually_fixed,is_verified,url_functional,might_need_n_suffix,product_exists
product_0096,product,"Flower Basket ""Morning Fields"" - Fresh morning arrangement with eustoma, tanacetum, scabiosa and malucela",Basket / Boxes With Flowers,1600.0,Eustoma / tanacetum / scabiosa / malucela,Basket / Boxes with flowers,https://xoflowers.md/flower-basket-morning-fields,200,https://xoflowers.md/basket-morning-fields/,True,False,,True,False,True
product_0097,product,"A Box of Flowers ""Summer Dream"" - Summer-inspired box with eustoma, gerbera and malucela",Basket / Boxes With Flowers,2200.0,Eustoma / Gerbera / malucela,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-summer-dream/,200,https://xoflowers.md/box-summer-dream/,True,False,,True,False,True
product_0098,product,"Box with Flowers ""Pearl Love"" - Luxurious arrangement with anthurium, mattiola, peony, spray roses, hydrangea and lilies",Basket / Boxes With Flowers,3500.0,Anthurium / mattiola / Peony / Rose spray / Hydrangea / lilia,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-pearl-love,200,https://xoflowers.md/box-pearl-love/,True,False,,True,False,True
product_0099,product,"Basket with Flowers ""Emma"" - Beautiful basket arrangement with roses and viburnum",Basket / Boxes With Flowers,3700.0,Rose / viburnum,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-emma,200,https://xoflowers.md/basket-emma/,True,False,,True,False,True
product_0100,product,"Basket with Flowers ""Antoanetta"" - Elegant arrangement with hydrangea, gerbera, roses, bush roses and allium floccon",Basket / Boxes With Flowers,4900.0,Hydrangea / Gerbera / Rose / Rose bush Rose / allium floccon,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-antoanetta,200,https://xoflowers.md/basket-antoanetta/,True,False,,True,False,True
product_0101,product,"Box with Flowers ""Kissing Luxury"" - Luxurious box with gerbera, roses, orchids, ranunculus, genista and dianthus",Basket / Boxes With Flowers,5200.0,Gerbera / Rose / Orchid / ranunculus / genista / dianthus,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-kissing-luxury/,200,https://xoflowers.md/box-kissing-luxury/,True,True,,True,False,True
product_0102,product,"Basket with Rose ""First Date"" - Perfect for first dates - spray roses arrangement available in S and L sizes",Basket / Boxes With Flowers,2200.0,Trandafir spray,Basket / Boxes with flowers,https://xoflowers.md/basket-with-rose-first-date,200,https://xoflowers.md/basket-first-date/,True,False,,True,False,True
product_0103,product,"Box with Flowers ""Exquisite Recognition"" - Sophisticated box with gerbera, roses, orchids and tulips",Basket / Boxes With Flowers,3800.0,Gerbera / Rose / orchidea / Tulip,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-exquisite-recognition/,200,https://xoflowers.md/box-exquisite-recognition/,True,True,,True,False,True
product_0104,product,"Basket with Flowers ""Versal"" - Royal arrangement with hydrangea, genista, roses and spray roses",Basket / Boxes With Flowers,2400.0,Hydrangea / genista / Rose / Rose spray,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-versal/,200,https://xoflowers.md/basket-versal/,True,False,,True,False,True
product_0105,product,"Basket with Flowers ""The Magnificence of Roses"" - Magnificent basket showcasing roses with eucalyptus",Basket / Boxes With Flowers,4600.0,Rose / eucalyptus,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-the-magnificence-of-roses,200,https://xoflowers.md/basket-magnificence-roses/,True,False,,True,False,True
product_0106,product,"Box with Flowers ""A Gentle Drop"" - Delicate box arrangement with roses and eucalyptus",Basket / Boxes With Flowers,1550.0,Rose / eucalyptus,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-a-gentle-drop,200,https://xoflowers.md/box-gentle-drop/,True,False,,True,False,True
product_0107,product,"Flowers in Basket ""I Miss You"" - Touching arrangement expressing longing with roses and eucalyptus",Basket / Boxes With Flowers,3300.0,Rose / eucalyptus,Basket / Boxes with flowers,https://xoflowers.md/flowers-in-basket-i-miss-you,200,https://xoflowers.md/basket-i-miss-you/,True,False,,True,False,True
product_0108,product,"Basket with Flowers ""Honey Sunset"" - Warm sunset-inspired basket with roses, chrysanthemum, panicum, lagurus and viburnum",Basket / Boxes With Flowers,1000.0,Rose / chrizantema / panicum / lagurus / viburnum,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-honey-sunset,200,https://xoflowers.md/basket-honey-sunset/,True,False,,True,False,True
product_0109,product,"Basket with Flowers ""Soft Shades of Love"" - Romantic basket with roses, dianthus, wax flower, delphinium and chrysanthemum",Basket / Boxes With Flowers,3950.0,Roses / dianthus / wax flower / delphinium / chrizantema,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-soft-shades-of-love,200,https://xoflowers.md/basket-soft-shades-love/,True,False,,True,False,True
product_0110,product,"Box with Flowers ""Delicate Blush"" - Delicate pink-toned rose box arrangement",Basket / Boxes With Flowers,1000.0,Rose,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-delicate-blush,200,https://xoflowers.md/box-delicate-blush/,True,False,,True,False,True
product_0111,product,"Box with Flowers ""The Romance of Flowers"" - Romantic box with roses, spray roses, delphinium, ruscus and lisianthus - available in S, M, L sizes",Basket / Boxes With Flowers,1900.0,Rose / Rose spray / delphinium / ruscus / lisianthus,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-the-romance-of-flowers,200,https://xoflowers.md/box-romance-flowers/,True,False,,True,False,True
product_0112,product,"Box with Flowers ""Warmth and Tenderness"" - Tender box with roses, wax, lisianthus, chrysanthemum and dianthus - available in S, M, L sizes",Basket / Boxes With Flowers,1800.0,Rose / wax / lisianthus / chrizantema / dianthus,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-warmth-and-tenderness,200,https://xoflowers.md/box-warmth-tenderness/,True,False,,True,False,True
product_0113,product,"Box with Flowers ""Queen"" - Royal box arrangement with hydrangea and spray roses",Basket / Boxes With Flowers,11500.0,Hydrangea / Roses spray,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-queen,200,https://xoflowers.md/box-queen/,True,False,,True,False,True
product_0114,product,Box with Hydrangea - Pure hydrangea box arrangement for elegant occasions,Basket / Boxes With Flowers,6900.0,Hydrangea,Basket / Boxes with flowers,https://xoflowers.md/box-with-hydrangea-air-marshmallow,200,https://xoflowers.md/box-hydrangea/,True,False,,True,False,True
product_0115,product,"Basket with Flowers ""Her Kiss"" - Romantic basket expressing affection with roses and eucalyptus",Basket / Boxes With Flowers,2400.0,Rose / eucalypt,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-her-kiss,200,https://xoflowers.md/basket-her-kiss/,True,False,,True,False,True
product_0116,product,"Box with Flowers ""For Love"" - Love-themed box with hydrangea, roses, eustoma and gerbera",Basket / Boxes With Flowers,3800.0,Hydrangea / Rose / Eustoma / Gerbera,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-for-love,200,https://xoflowers.md/box-for-love/,True,False,,True,False,True
product_0117,product,"Composition in a Cachepot ""Victoria'S Garden"" - Garden-inspired cachepot with roses, gladiolus, astra, gerbera and lisianthus",Basket / Boxes With Flowers,1200.0,Rose / gladiolus / astra / Gerbera / lisianthus,Basket / Boxes with flowers,https://xoflowers.md/composition-in-a-cachepot-victorias-garden,200,https://xoflowers.md/cachepot-victorias-garden/,True,False,,True,False,True
product_0118,product,"Flower Box ""Miracles"" - Miraculous arrangement with hydrangea, eustoma, mint and chrysanthemum",Basket / Boxes With Flowers,3300.0,Hydrangea / Eustoma / mint / chryzantema,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-miracles/,200,https://xoflowers.md/box-miracles/,True,False,,True,False,True
product_0119,product,"Basket with Flowers ""Loving Heart"" - Heart-shaped basket with peonies and hydrangeas",Basket / Boxes With Flowers,5100.0,Peony / Hydrangea,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-loving-heart,200,https://xoflowers.md/basket-loving-heart/,True,False,,True,False,True
product_0120,product,Basket with Peonies - Premium peony basket arrangement,Basket / Boxes With Flowers,6100.0,Peony,Basket / Boxes with flowers,https://xoflowers.md/basket-with-peonies,200,https://xoflowers.md/basket-peonies-premium/,True,False,,True,False,True
product_0121,product,Basket with Peonies - Standard peony basket arrangement,Basket / Boxes With Flowers,3100.0,Peony,Basket / Boxes with flowers,https://xoflowers.md/basket-with-peonies,200,https://xoflowers.md/basket-peonies/,True,False,,True,False,True
product_0122,product,"Flower Basket ""Time To Dream"" - Dreamy basket with hydrangea, peonies and spray roses - available in M, L, XL sizes",Basket / Boxes With Flowers,1800.0,Hydrangea / peon / Rose spray,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-time-to-dream/,200,https://xoflowers.md/basket-time-to-dream/,True,False,,True,False,True
product_0123,product,"Box with Flowers ""Summer Morning"" - Fresh summer morning box with hydrangea, gerbera, peony, eustoma and mattiola",Basket / Boxes With Flowers,2000.0,Hydrangea / Gerbera / Peony / Eustoma / mattiola,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-summer-morning,200,https://xoflowers.md/box-summer-morning/,True,False,,True,False,True
product_0124,product,"Box with Hydrangea ""She'S the Only One!"" - Special hydrangea box for that one special person",Basket / Boxes With Flowers,8300.0,Hydrangea,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-hydrangea-shes-the-only-one/,200,https://xoflowers.md/box-hydrangea-shes-the-only-one/,True,False,,True,False,True
product_0125,product,"Box with Roses ""Little Miss"" - Charming small rose box perfect for young ladies",Basket / Boxes With Flowers,1400.0,Rose,Basket / Boxes with flowers,https://xoflowers.md/box-with-roses-little-miss,200,https://xoflowers.md/box-little-miss/,True,False,,True,False,True
product_0126,product,"Box with Flowers - Mixed flower box with hydrangea, peony, eustoma and eucalyptus",Basket / Boxes With Flowers,2950.0,Hydrangea / Peony / Eustoma / eucalypt,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-in-the-embrace-of-spring,200,https://xoflowers.md/box-with-flowers/,True,False,,True,False,True
product_0127,product,"Basket with Peonies Coral Charm - Coral Charm peonies in elegant basket - available in S, M, L, XL sizes",Basket / Boxes With Flowers,1450.0,Peonies,Basket / Boxes with flowers,https://xoflowers.md/basket-with-peonies,200,https://xoflowers.md/basket-peonies-coral-charm/,True,False,,True,False,True
product_0128,product,"Basket with Roses ""Azalia"" - Elegant Azalia rose basket arrangement",Basket / Boxes With Flowers,2200.0,Roses,Basket / Boxes with flowers,https://xoflowers.md/basket-with-roses-azalia,200,https://xoflowers.md/basket-azalia/,True,False,,True,False,True
product_0129,product,"Basket with Flowers ""Sun Kiss"" - Sunny arrangement with viburnum, roses, gerbera, eustoma and matiola",Basket / Boxes With Flowers,2700.0,Viburnum / Rose / Gerbera / Eustoma / matiola,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-sun-kiss,200,https://xoflowers.md/basket-sun-kiss/,True,False,,True,False,True
product_0130,product,"Box with Flowers ""The Lilac Meadow"" - Lilac-themed meadow box with gerbera, roses, matiola and tulips",Basket / Boxes With Flowers,1650.0,Gerbera / Rose / matiola / Tulip,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-lilac-meadow/,200,https://xoflowers.md/box-lilac-meadow/,True,False,,True,False,True
product_0131,product,"Box with Flowers ""In the Embrace of Spring"" - Spring embrace box with roses, hydrangea, genista and dianthus - available in S and L sizes",Basket / Boxes With Flowers,1900.0,Rose / Hydrangea / genista / dianthus,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-in-the-embrace-of-spring,200,https://xoflowers.md/box-embrace-spring/,True,False,,True,False,True
product_0132,product,"Basket with Roses ""Love Valley"" - Love Valley rose basket - available with 25, 31, 51 roses",Basket / Boxes With Flowers,2650.0,Roses,Basket / Boxes with flowers,https://xoflowers.md/basket-with-roses-love-valley,200,https://xoflowers.md/basket-love-valley/,True,False,,True,False,True
product_0133,product,"A Basket of Roses ""Scarlet Sunset"" - Dramatic scarlet sunset roses - available with 21, 35, 51 roses",Basket / Boxes With Flowers,2400.0,Roses,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-scarlet-sunset/,200,https://xoflowers.md/basket-scarlet-sunset/,True,False,,True,False,True
product_0134,product,"Flower Box ""Meringue"" - Sweet meringue-inspired box with ranunculus, roses, carnation and hydrangea - available in S and M sizes",Basket / Boxes With Flowers,1600.0,Ranunculus / Rose / Carnation / Hydrangea,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-meringue/,200,https://xoflowers.md/box-meringue/,True,False,,True,False,True
product_0135,product,"Heart ""LOVE IS"" - Heart-shaped arrangement with gypsophila - available in S, M, L sizes",Basket / Boxes With Flowers,1250.0,Gypsophila,Basket / Boxes with flowers,https://xoflowers.md/heart-love-is/,200,https://xoflowers.md/heart-love-is/,True,False,True,False,False,True
product_0136,product,"Bouquet ""Charm"" - Charming rose bouquet - available in S, M, L sizes",Basket / Boxes With Flowers,1470.0,Rose,Basket / Boxes with flowers,https://xoflowers.md/bouquet-charm/n/,200,https://xoflowers.md/bouquet-charm/,True,False,,False,True,True
product_0137,product,"Box ""White Swan"" - Elegant white swan box with Playa Blanca roses - available in S, M, L sizes",Basket / Boxes With Flowers,1700.0,Roses playa blanca,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-white-swan/,200,https://xoflowers.md/box-white-swan/,True,False,,True,False,True
product_0138,product,"Flower Box ""Eleanor"" - Eleanor-inspired box with roses, gerbera, eucalyptus and tulips",Basket / Boxes With Flowers,1650.0,Rose / Gerbera / eucalyptus / Tulip,Basket / Boxes with flowers,https://xoflowers.md/box-with-flowers-eleanor/,200,https://xoflowers.md/box-eleanor/,True,False,,True,False,True
product_0139,product,"Basket with Flowers - Mixed flower basket with hydrangea, germini, spray roses, roses, chrysanthemum and stifa - available in S and M sizes",Basket / Boxes With Flowers,1200.0,Hydrangea / germini / Roses spray / Roses / chryzantema / stifa,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-the-magnificence-of-roses,200,https://xoflowers.md/basket-mixed-flowers/,True,False,,True,False,True
product_0140,product,"Basket with Flowers ""Albina"" - Albina-themed basket with chrysanthemum, roses and eustoma - available in S and M sizes",Basket / Boxes With Flowers,1500.0,Chryzantema / Rose / Eustoma,Basket / Boxes with flowers,https://xoflowers.md/basket-with-flowers-albina/,200,https://xoflowers.md/basket-albina/,True,False,,True,False,True
